,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Expected Annual Damage Gelderland,Dike Investment Costs Gelderland,Expected Number of Deaths in Gelderland,Expected Annual Damage Overijssel,Dike Investment Costs Overijssel,Expected Number of Deaths in Overijssel,RfR Total Costs,Expected Total Evacuation Costs
682,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,7,1,3,3,1,0,3,6,5,0,0,0,0,34035456.58,255910722.7,0.026188992,89443926.21,26127534.67,0.038497294,454300000,0
683,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,5,0,4,0,0,0,0,125202446.4,92039334.92,0.05582,26707108.52,9695195.362,0.011129617,776300000,0
684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,2,0,7,7,7,562058775,62443154.4,0.260955212,0,187406206.8,0,0,0
685,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,7,3,4,1,0,0,0,93305316.72,124887925.4,0.066652526,212788702.7,27173665.91,0.091753557,199900000,0
686,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,3,7,0,0,3,2,0,0,7,3,0,0,0,2456063.305,164323823.6,0.002137529,108162194.5,24956580.07,0.045680906,595100000,0
687,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,3,0,3,6,0,2,1,0,0,0,45509962.89,187892169.9,0.035161682,94972870.76,14092235.3,0.039713172,321100000,0
688,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,7,0,0,0,0,0,0,0,1,6,5,7,0,0,7,162290915.8,88438290.58,0.011629681,0,90959877.97,0,377300000,3904.774992
689,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7,0,1,5,0,7,7,4,3,0,0,1,0,190982052.1,0,230535697.8,63798253.05,0.036070275,425300000,3333.710162
690,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,6,3,2,3,0,6,0,0,0,0,0,0,0,283729927.2,0,208571314.6,0,0.082865952,115300000,0
691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,3,6,1,0,0,732689006.8,0,0.131145873,0,62573870.25,0,0,4940.146081
692,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,7,0,6,1,2,0,0,0,0,0,0,1,13482278.15,242389295.4,0.00414114,65500693.35,25037214.09,0.009078494,625800000,1120.794532
693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,2,0,2,0,0,0,0,494999197.3,93107841.24,0.030096777,96014902.64,7332080.22,0.004836805,0,9600.12598
694,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,7,0,1,7,1,2,3,1,7,0,2,0,0,3,25920580.16,390511966.2,0.017389786,54441427.7,53889445.45,0.023458535,121200000,0
695,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2,2,0,0,1,1,0,0,0,0,0,245388620.5,200181761.5,0.205944544,150370883.7,6320800.31,0.063364724,84600000,0
696,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7,0,3,5,2,1,0,2,6,0,0,0,0,25194783.43,225570664.5,0.011228133,227119254,20793414.84,0.098297609,371400000,0
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,5,0,0,0,0,0,546156685.1,90134205.22,0.308147189,50684714.31,11068771.69,0.021655211,0,0
698,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,6,0,6,1,6,4,1,2,4,0,5,0,1,0,0,52472543.59,381478828.4,0.004806653,37811189.76,36105985.77,0.001826994,205800000,2306.360463
699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,3,0,0,6,4,4,1,4,0,438670289.6,72040732.01,0.053927313,0,97568878.8,0,0,1722.559624
700,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,3,0,1,3,1,0,7,7,1,0,0,0,0,225862347.1,0,265599678.4,42422238.37,0.115245144,30700000,0
701,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,7,3,0,0,0,1,0,0,1,0,1,0,0,0,1,63130643.16,180189008.9,0.013927291,189851860.1,31358014.4,0.028091902,279200000,3523.943472
702,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,3,0,5,3,4,0,0,0,0,31170394.98,94295777.31,0.013999321,0,19176830.96,0,1003100000,0
703,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,6,4,0,7,7,0,212510618.2,76641096.69,0.162078337,0,124552615.9,0,217800000,0
704,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3,0,0,3,0,1,0,0,0,7,0,2,3,0,4,0,133497081.8,114758189.3,0.010819659,0,49750195.42,0,595100000,3086.19096
705,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,7,0,481959719.9,20299287.63,0.179627538,8496502.568,62275510.83,0.003618312,30700000,0
706,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,7,0,0,0,1,10,0,0,0,0,0,0,28647184.77,172035524.4,0.024217052,28654906.56,0,0.010803925,613800000,0
707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,1,0,0,0,0,0,0,5,2,0,0,0,338106007.2,147748464,0.268697698,109258689.1,19742157.81,0.045149001,0,0
708,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,6,6,0,0,0,0,267162173.9,93614737.9,0.192733053,93213354.78,27984209.22,0.040048533,217800000,0
709,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,6,1,1,0,0,284154223,119888680,0.096183685,58100807.68,45356277.29,0.024419881,30700000,0
710,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,7,2,7,7,0,275558097.2,66507014.93,0.131431734,0,144146385.3,0,30700000,0
711,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,3,0,3,0,0,2,4,0,7,0,109653344.4,158042237.5,0.011201943,43694444.15,61894695.94,0.002016635,84600000,3659.74132
712,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,2,0,7,0,124610897.4,58544409.58,0.091344477,76220349.64,60756608.22,0.03281191,550900000,0
713,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,7,1,1,0,1,0,76527720.35,112232242.3,0.045349085,101928952.2,55565794.45,0.043993757,248500000,0
714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,1,5,6,3,7,0,0,365650323,176550277.9,0.232996057,0,82384663.79,0,0,0
715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,5,7,5,6,3,6,1,7,0,3,7,0,5,5961030.894,470139163,0.001873939,0,115552022,0,0,59.1792968
716,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,7,0,1,3,0,0,4,0,2,0,3,1,0,214038752.1,0,96670862.14,76126069.39,0.042004865,30700000,0
717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,1,0,0,691370429,47842699.56,0.346054724,0,39298865.87,0,0,0
718,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,7,2,6,5,6,1,3,3,7,2,0,0,0,3,23235436,521283440.8,0.019857123,180589212.7,53889445.45,0.078267831,30700000,0
719,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,7,0,0,6,1,1,3,2,5,6,0,0,0,0,3,0,312141416.3,0,77830408.2,42937984.04,0.033628873,633400000,0
720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,3,3,3,0,7,0,6,0,1,0,0,264901141.2,319497928.3,0.087705816,58392643.65,37623672.08,0.024484049,0,0
721,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,7,6,0,7,0,3,3,2,2,4,1,0,0,0,17024279.08,296353264,0.007579437,26222626.78,25433787.6,0.011273096,1134000000,0
722,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,4,2,4,4,0,0,4,443453556.3,79761953.14,0.019520616,26460507.9,62938999.25,0.001353477,30700000,4354.084831
723,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,0,3,0,6,3,0,0,0,0,3,0,97731282.65,335651803,0.082938751,66065825.59,30351526.04,0.022240452,169200000,0
724,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,6,1,0,2,1,0,3,5,0,0,72505843.31,109269702.6,0.041285814,0,51739744.02,0,978500000,0
725,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,4,2,0,0,0,0,232894550.5,77797112.44,0.183407081,108945116.2,18081997.29,0.046671246,730000000,0
726,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,3,6,0,7,4,7,0,7,0,4,30332535.41,193681587,0.001662753,0,112429355.2,0,84600000,777.3579535
727,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,4,0,1,3,7,2,0,7,0,0,0,0,0,222869436.7,0,266683825.2,14261651.78,0.11504139,1101400000,0
728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,7,1,7,0,1,732689006.8,0,0.043715291,0,111025211.2,0,0,10189.05129
729,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8,4,0,0,0,0,0,0,339986489.7,142771069.4,0.125237425,95384209.2,0,0.03680212,30700000,0
730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,1,0,0,1,7,0,0,0,0,0,343415209,238914237.8,0.222972292,118408561.4,14261651.78,0.050848809,0,0
731,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,1,6,3,0,0,1,6,0,6,1,7,7,4,60697649.3,255798766.8,0.006205191,11632367.92,173849079.1,0.00033241,30700000,1666.389291
732,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,3,0,7,7,0,1,1,1,0,0,316831686.2,167651578.8,0.115979158,60332472.64,37894801.86,0.02502814,30700000,0
733,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,6,1,7,1,7,7,466894433.1,38245121.95,0.02676949,0,166925720.7,0,30700000,3296.914649
734,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7,0,0,0,2,2,4,1,1,0,0,122877359.2,95483268.47,0.091086025,0,50471001.69,0,812900000,0
735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,3,5,1,0,0,662228486.2,34221561.74,0.109783802,4631562.097,45733296.57,0.000379717,0,4291.292932
736,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,7,7,3,2,0,0,7,3,3,1,4,5,17559768.84,332956843.5,0.015118495,52611066,139726801.2,0.022964912,30700000,0
737,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,3,6,6,5,5,3,3,9,0,0,1,0,0,0,0,434790673.1,0,23977283.85,6320800.31,0.008256515,473000000,0
738,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,0,6,0,0,5,0,3,1,6,7,7,0,0,132450570.6,165759744.7,0.005262349,0,81574158.59,0,30700000,827.5961001
739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,2,6,7,1,3,3,7,3,6,2,0,0,3,5961030.894,521735400.8,0.005205385,184345908.7,62647308.73,0.080019713,0,0
740,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,5,7,1,7,2,7,0,7,3,23703885.22,218361003.1,0.001307071,74390335.41,125428498.2,0.003841838,84600000,2843.187023
741,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,2,4,4,1,0,0,7,85769916.32,88212921.64,0.064773626,13929909.27,73248654.36,0.005953619,889900000,0
742,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,3,7,0,8,1,0,6,2,0,0,2,3,0,0,0,0,35075622.25,293384554.1,0.002435817,10583949.51,16373078.86,0.000545137,1057000000,1166.919309
743,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,4,0,6,0,0,0,0,5,3,0,0,3,220799378.5,171195788.5,0.118876117,89640250.28,51420143.18,0.037549158,30700000,0
744,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,6,3,0,1,0,0,104928458.3,64986233.87,0.067531857,47954939.13,47965220.81,0.02091379,115300000,0
745,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,5,2,1,1,0,0,481959719.9,22167818.2,0.021555305,0,52776206.84,0,30700000,4550.110452
746,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,6,0,2,0,3,6,440866123.2,67043519.08,0.150751395,8496502.568,96452660.35,0.003618312,30700000,0
747,0,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,4,6,0,3,3,8,3,3,0,0,0,0,0,225479650.5,0,0,17803345,0,1255200000,0
748,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,3,0,3,0,0,0,2,5,0,2,1,0,0,0,0,0,90705891.27,140131442.2,0.004868244,100911355.7,6320800.31,0.005219951,947800000,5369.959711
749,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,7,0,0,6,6,0,0,0,3,0,6,7,7,7,7,74924426.59,239178981.9,0.007644673,11632367.92,200876684,0.00033241,30700000,1968.636989
750,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,3,0,0,6,6,1,4,2,3,1,3,3,0,0,0,0,2423626.524,313117752.5,0.000250512,0,17803345,0,1139900000,50.36263011
751,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,3,0,2,7,0,0,0,3,7,6,0,7,0,0,155254160.9,187719514,0.00756544,0,74379070.88,0,61400000,1312.95407
752,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,5,0,0,0,1,0,0,3,3,0,0,0,140861608.8,122000896.2,0.120380149,29685478.15,17803345,0.011914444,339000000,0
753,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,7,5,0,0,3,2,7,0,3,7,1,0,0,0,216747911.8,0,7883788.336,49264798.87,0.001205832,1313100000,115.1235463
754,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,2,3,3,1,0,5,0,0,0,0,0,28277194.91,182928305.6,0.012646987,225101579.2,11068771.69,0.097356695,248500000,0
755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,7,1,7,3,0,0,7,6,3,7,1,0,278362466.8,274520104.1,0.011231716,0,119138929.3,0,0,1793.753967
756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,1,2,0,0,0,1,0,0,493666956,131046011.7,0.064708406,14186522.26,25037214.09,0.001162251,0,2618.543576
757,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,3,0,3,6,0,0,1,184024116.2,125860815.2,0.138618744,135850777,47411941.73,0.056823284,217800000,0
758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,2,0,3,0,1,7,6,0,8,2,109653344.4,231693665.7,0.093349521,35322507.27,122084700.7,0.014833015,0,0
759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,1,0,1,3,0,3,6,7,0,0,0,0,42492038.66,257433907.3,0.021501753,232699021.4,30033571.88,0.100293601,0,0
760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,2,0,7,1,0,0,691370429,47842699.56,0.041526567,0,47622264.36,0,0,9119.060368
761,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,3,0,0,6,7,2,0,3,0,4,0,4,0,0,0,0,0,241606619.1,0,39828933.31,9695195.362,0.001982366,1049400000,1211.24702
762,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,3,0,7,0,279801576.1,20299287.63,0.186206284,8496502.568,79169758.86,0.003618312,84600000,0
763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,2,1,3,0,6,0,7,1,0,0,0,264901141.2,298881393.2,0.087705816,124671007.6,22258486.73,0.052891068,0,0
764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,1,0,1,0,2,5,2,1,0,0,0,129195306,203114320.4,0.081512679,157277173.4,27738992.75,0.067648946,0,0
765,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,3,7,3,4,7,0,1,4,0,1,4,0,0,0,5,0,0,359924542,0,38915204.1,46371871.2,0.002017732,664100000,1166.31909
766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3,5,0,0,0,732689006.8,0,0.131145873,25489507.7,33368414.87,0.003907777,0,5314.946375
767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,608733273.4,66045103.44,0.309575986,39384193.99,0,0.014019241,0,0
768,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,4,1,0,0,0,6,2,7,7,7,7,124639272.9,97105266.6,0.011486868,0,211059184.8,0,115300000,2746.746524
769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,7,1,6,0,1,662228486.2,34221561.74,0.036594601,4631562.097,93161649.45,0.000126572,0,8850.791673
770,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,5,7,2,1,0,0,0,0,0,53471978.34,145275244.8,0.02387512,187746469.3,6320800.31,0.080694048,845300000,0
771,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,7,3,9,0,2,7,3,3,4,0,3,1,0,0,0,20671413.63,445451520.4,0.009242506,83939447.7,15444563.07,0.035261803,321100000,0
772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,1,3,0,3,0,0,0,0,245683926.3,140974266.8,0.140033541,177881640.4,8453407.697,0.075900038,0,0
773,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,3,0,0,0,7,2,2,3,1,3,7,0,5,3,0,0,0,259754467.6,0,24412908.06,58616964.67,0.001292334,486700000,719.0011385
774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,6,7,1,7,3,7,5,0,1,0,0,3,0,485566259.9,0,185204088.3,48897403.82,0.080419913,0,0
775,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,495384101.3,0,0.190945141,9263124.194,31358014.4,0.002109537,30700000,0
776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,1,7,3,0,3,0,7,3,4,7,7,7,2,11922061.79,305396523,0.001249292,0,181468246.6,0,0,244.1145993
777,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,2,0,3,0,0,7,7,1,0,0,0,31359606.4,67016448.12,0.001687901,223083904.4,42422238.37,0.011569894,115300000,7492.720182
778,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,0,3,0,7,0,1,0,1,3,0,0,0,0,0,0,60594692.98,209317409.9,0.006186175,263299173.7,0,0.013012833,371400000,9281.094021
779,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,3,3,7,0,2,7,0,3,2,7,0,0,0,0,0,281391914.7,0,267831343.3,22585050.27,0.013902408,199900000,7999.304005
780,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,3,3,0,1,1,3,5,2,3,5,0,0,51664289.91,210223123.3,0.044463885,0,67113761.94,0,339000000,0
781,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3,0,3,3,0,0,2,4,1,3,1,0,0,0,0,0,53471978.34,210134133.5,0.002865014,190970889.5,6320800.31,0.009780578,504600000,7125.86694
782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,1,0,0,0,3,4,5,5,0,0,0,374558893.8,104734660.1,0.026408455,116578547.2,37333393.91,0.006006266,0,9798.387388
783,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,3,0,3,7,6,0,0,2,0,0,3,3,0,1,7,1,7246551.987,205869940,0.000747043,15797099.98,121302729.4,0.000826683,454300000,620.8207077
784,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,1,0,2,0,1,0,0,0,0,91506701.28,185568790.7,0.078888475,238439704.6,6320800.31,0.098879964,84600000,0
785,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,3,6,7,0,0,3,1,10,0,3,0,0,0,0,0,279989200.4,0,118949522.1,8453407.697,0.050763599,935800000,0
786,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,7,0,3,0,0,0,7,0,7,0,1,0,7,87177059.61,216640888.7,0.0638711,31760615.1,85002509.58,0.011694128,30700000,0
787,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,5,0,1,7,1,0,0,0,7,36463298.08,91056289.59,0.001984142,161486479.4,66452000.27,0.008347752,248500000,5788.537443
788,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,0,4,0,4,4,0,3,4,7,0,4,0,0,4,46146976.19,296468823.3,0.031237877,41061461.03,59904758.92,0.017730455,151900000,0
789,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,3,0,0,0,0,0,1,4,0,6,0,0,0,279801576.1,116522385.7,0.067034262,25489507.7,24092218.72,0.003907777,302400000,3534.206533
790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,7,3,0,266123487.5,24198032.45,0.174498175,4631562.097,92288299.49,0.001054769,84600000,0
791,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,4,3,6,0,1,7,3,4,6,1,0,0,0,3,0,404492656.4,0,77830408.2,50670589.25,0.033628873,151900000,0
792,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,7,6,5,2,6,0,0,99429692.63,114759162.4,0.064036594,0,77011868.27,0,248500000,0
793,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,7,0,0,7,0,2,6,7,2,1,3,0,0,0,0,0,303200877.4,0,119346845.2,15063068.18,0.050930308,236500000,0
794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,732689006.8,0,0.364294093,9263124.194,31358014.4,0.002109537,0,0
795,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,4,0,0,6,0,1,0,0,0,53471978.34,69221795.21,0.02387512,186621154.9,20319063.21,0.08040916,1063100000,0
796,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,1,0,0,0,4,0,0,0,4,6,0,7,7,4,78879457.27,86053474.69,0.006562267,0,177622234.6,0,146000000,1812.982595
797,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,3,3,0,6,6,1,0,0,0,6,3,0,1,0,0,4,103233132.6,253679616.7,0.01056398,4292513.863,48821679.62,0.000219844,595100000,2297.819133
798,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,3,0,7,0,0,3,481139267.2,38245121.95,0.022164504,16993005.14,54579110.83,0.000868395,30700000,4980.991227
799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,1,0,3,4,0,3,1,0,0,3,103692313.5,253085735.9,0.088144136,137687953.3,45796089.11,0.057916491,0,0
800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,7,0,0,3,7,4,2,7,1,0,2,216800796.1,244253802.7,0.111970151,60748702.02,89086926.94,0.026554729,0,0
801,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,7,0,1,7,1,3,0,7,3,0,1,0,132450570.6,255557213.7,0.043852908,120358391.8,49993794.16,0.051467473,30700000,0
802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,3,0,0,3,7,6,7,1,558378061.9,62443154.4,0.027713918,4631562.097,157317031,0.000126572,0,6486.089496
803,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,2,0,0,7,7,439225217.7,62443154.4,0.160904726,17964005.33,116668552.3,0.007660666,30700000,0
804,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,7,3,2,0,0,2,7,0,0,0,4,3,0,1,0,74547624.14,250817236.5,0.012013438,0,44401842.11,0,718000000,932.0824263
805,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,7,0,7,0,0,0,3,240570272.5,72466683.69,0.022327192,75566979.9,44613177.82,0.00368765,217800000,7605.919435
806,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,3,0,3,0,7,0,1,7,0,3,3,0,0,0,0,0,0,228829209.8,0,265599678.4,8453407.697,0.013829417,589200000,7932.429396
807,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,3,7,3,9,6,1,5,3,0,1,0,0,0,0,0,0,0,475604508.5,0,13367287.7,0,0.000383044,544800000,447.7722593
808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,1,7,7,0,3,4,6,3,0,0,3,3,118663033.3,453269699.5,0.094771285,38347836.05,86850002.3,0.01646971,0,0
809,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,3,0,0,0,1,1,6,1,0,5,0,3,0,0,0,0,7036494.462,198514719.3,0.000381315,0,8453407.697,0,1682800000,180.9709738
810,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,0,0,2,0,0,0,0,3,4,0,0,0,0,245993692,90666363.63,0.129847543,160937201.8,19176830.96,0.069242131,286800000,0
811,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,607618455.5,38245121.95,0.28587938,8496502.568,34732409.45,0.003618312,512200000,0
